t(s),Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Flux surface 1: solute,Average T volume 1
0.09701543138943544,2.0316543929890468e+19,2.30022526957576e+17,2.098777220725428e+18,1.3268140013521547e+19,1.062489247148316e+20,673.0000000000006
0.09824024102940968,2.0445865167845024e+19,2.3153480859169613e+17,2.1096946092269507e+18,1.3354002567214289e+19,1.0558395156476872e+20,673.0000000000006
0.09971001259737876,2.059990161201869e+19,2.3320294988724346e+17,2.1225053648642396e+18,1.3459332873125183e+19,1.0480218584277177e+20,673.0000000000006
0.10093482223735299,2.0727480913317773e+19,2.346436439668501e+17,2.1382248443614835e+18,1.3540191761459618e+19,1.0416177158121372e+20,673.0000000000006
0.10195549693733152,2.0833260133094175e+19,2.3593694785137523e+17,2.1520100419860493e+18,1.3604356638812094e+19,1.0363579296197363e+20,673.0000000000006
0.10318030657730576,2.0959435401579954e+19,2.374332390119458e+17,2.1634072653385196e+18,1.368693752372523e+19,1.0301546885079273e+20,673.0000000000006
0.10465007814527484,2.1109773570261746e+19,2.390734328826966e+17,2.1751518512227407e+18,1.3790237117036933e+19,1.022860146306885e+20,673.0000000000006
0.10641380402683774,2.128867311886779e+19,2.410587359404074e+17,2.1955569364834414e+18,1.3906011640283329e+19,1.0143201471000406e+20,673.0000000000006
0.10788357559480682,2.143673181944958e+19,2.428237745627296e+17,2.2124648694851215e+18,1.3999182433460158e+19,1.0073514835116258e+20,673.0000000000006
0.10910838523478106,2.1559415103498346e+19,2.4423613415768566e+17,2.2229324620713772e+18,1.4081006914656545e+19,1.0016448716118249e+20,673.0000000000006
0.11057815680275014,2.170564909163646e+19,2.458265482823505e+17,2.2361809948939436e+18,1.41797695723581e+19,9.949368106692682e+19,673.0000000000006
0.11180296644272437,2.182683771064243e+19,2.4721860660661536e+17,2.2518488616695923e+18,1.4255336004173326e+19,9.894418874613144e+19,673.0000000000006
0.11282364114270291,2.1927367461364924e+19,2.4845386566054806e+17,2.2647692768711542e+18,1.4316365210513279e+19,9.849276639340305e+19,673.0000000000006
0.11404845078267714,2.204735057310965e+19,2.4987348737097462e+17,2.2753844585865544e+18,1.4395185744904198e+19,9.795996869979883e+19,673.0000000000006
0.11551822235064622,2.2190408085368054e+19,2.5143733985391635e+17,2.286440092818082e+18,1.4493536366760921e+19,9.733252156498405e+19,673.0000000000006
0.11728194823220912,2.2360778190039097e+19,2.5332514949078083e+17,2.3057189385092685e+18,1.4604005544120537e+19,9.659607759664036e+19,673.0000000000006
0.11875171980017821,2.250186792046573e+19,2.5500996088479936e+17,2.322460932711246e+18,1.4692099638521424e+19,9.599371203346997e+19,673.0000000000006
0.11997652944015244,2.2618837348993913e+19,2.5637239659658147e+17,2.3327509954743987e+18,1.4769462096731576e+19,9.549948404579962e+19,673.0000000000006
0.12144630100812152,2.2758344847120634e+19,2.5789527492099072e+17,2.344460074651738e+18,1.4864490963847768e+19,9.491721676554966e+19,673.0000000000006
0.12321002688968442,2.292454832413851e+19,2.5976950907139536e+17,2.36433667205472e+18,1.497048797370416e+19,9.423372172551717e+19,673.0000000000006
0.1246797984576535,2.3062229289673888e+19,2.6141802095196336e+17,2.380067848824982e+18,1.5056965217078206e+19,9.36745080073012e+19,673.0000000000006
0.1264435243392164,2.3226288118649434e+19,2.6325936214470035e+17,2.393309491375264e+18,1.5168160249760528e+19,9.301776865646902e+19,673.0000000000006
0.1285599953970919,2.342153296005059e+19,2.6539505059960387e+17,2.413528791006269e+18,1.5297229772366432e+19,9.224963935538672e+19,673.0000000000006
0.1303237212786548,2.35831318528341e+19,2.6730303253894835e+17,2.432861892342013e+18,1.5398439726705742e+19,9.162305591786106e+19,673.0000000000006
0.1317934928466239,2.371704346640627e+19,2.6885431694419648e+17,2.4448736273700116e+18,1.5486959050446543e+19,9.110997155505639e+19,673.0000000000006
0.1335572187281868,2.3876673385067123e+19,2.706008896147776e+17,2.4593299781038894e+18,1.559454961348181e+19,9.05067037849084e+19,673.0000000000006
0.1350269902961559,2.4008971681107845e+19,2.721290852409306e+17,2.476375725019409e+18,1.5676918462494908e+19,9.001232515228203e+19,673.0000000000006
0.13625179993613012,2.41187225474039e+19,2.7346827756340896e+17,2.489796815843307e+18,1.5744431664805904e+19,8.960597197112705e+19,673.0000000000006
0.13772157150409922,2.424971818257163e+19,2.7498828415980726e+17,2.500754825899553e+18,1.5831761748864242e+19,8.91260383059197e+19,673.0000000000006
0.13948529738566212,2.440591549269193e+19,2.7668866400573558e+17,2.5139667946349573e+18,1.5938158018984116e+19,8.85605102343455e+19,673.0000000000006
0.14095506895363122,2.453539752681073e+19,2.781658273060592e+17,2.530196564392782e+18,1.601962463724541e+19,8.809623367610792e+19,673.0000000000006
0.14217987859360545,2.4642831218263507e+19,2.794725815186503e+17,2.5438640096641096e+18,1.6085272298760645e+19,8.771413638441029e+19,673.0000000000006
0.14364965016157455,2.477108767178685e+19,2.8097387449589485e+17,2.555062383358188e+18,1.6170025548564562e+19,8.726238858517892e+19,673.0000000000006
0.14541337604313745,2.4924055917288767e+19,2.826434524110956e+17,2.5673299193805445e+18,1.6274799987232502e+19,8.67297181729088e+19,673.0000000000006
0.14752984710101294,2.5106293244251873e+19,2.8469461427593888e+17,2.588603085697161e+18,1.6391627117275116e+19,8.610388982436913e+19,673.0000000000006
0.14929357298257584,2.5257254130736484e+19,2.864791664890543e+17,2.605031797504658e+18,1.6487759383486446e+19,8.559160000985357e+19,673.0000000000006
0.15141004404045133,2.543713382486707e+19,2.884700030385293e+17,2.6197610834079314e+18,1.6610070726574838e+19,8.498996173196937e+19,673.0000000000006
0.1539498093099019,2.5651203075834843e+19,2.908578791140566e+17,2.6436300122784415e+18,1.6748888553882153e+19,8.42866077180721e+19,673.0000000000006
0.1560662803677774,2.5828380283085136e+19,2.9292675166905075e+17,2.6623197792727496e+18,1.6862858057743497e+19,8.371309819528433e+19,673.0000000000006
0.1578300062493403,2.597519996891168e+19,2.945707373931563e+17,2.6750660289588705e+18,1.6961556064155974e+19,8.324365213145761e+19,673.0000000000006
0.15994647730721578,2.6150216026962784e+19,2.965376252443933e+17,2.6950600486421673e+18,1.7074254491288793e+19,8.269200394108317e+19,673.0000000000006
0.16171020318877868,2.629526565417173e+19,2.982719948066245e+17,2.7125015214807137e+18,1.7164542628826546e+19,8.22400764724284e+19,673.0000000000006
0.16317997475674778,2.6415594395167076e+19,2.996760689992641e+17,2.7232263834035896e+18,1.7243933637387825e+19,8.186863058083235e+19,673.0000000000006
0.16494370063831068,2.6559215046380577e+19,3.0125908847163974e+17,2.7354690579248e+18,1.7341247974589688e+19,8.14298846756837e+19,673.0000000000006
0.16706017169618617,2.6730465724344394e+19,3.032119440557188e+17,2.756043051072846e+18,1.744990304970036e+19,8.091294437940509e+19,673.0000000000006
0.16882389757774907,2.687242617731689e+19,3.0490276508058157e+17,2.771757288618864e+18,1.753976628360627e+19,8.048859516847553e+19,673.0000000000006
0.17094036863562456,2.704171998666844e+19,3.0679552440535424e+17,2.785404783553876e+18,1.76546839997156e+19,7.998836591057732e+19,673.0000000000006
0.17348013390507513,2.724338038188575e+19,3.090357396827699e+17,2.8071413038268877e+18,1.7786402703785007e+19,7.94008482723142e+19,673.0000000000006
0.17559660496295063,2.7410413069099688e+19,3.1100308058203904e+17,2.8261479634286367e+18,1.7892095580440883e+19,7.892003424596628e+19,673.0000000000006
0.17736033084451353,2.7548910875334627e+19,3.125829683147517e+17,2.838128738421632e+18,1.7984616503501988e+19,7.852536363304863e+19,673.0000000000006
0.17947680190238902,2.7714123729340723e+19,3.1441037928713363e+17,2.85464706614542e+18,1.80939885849788e+19,7.806020214347899e+19,673.0000000000006
0.18124052778395192,2.7851127537285394e+19,3.160288381140107e+17,2.8725433140943683e+18,1.8178270238874413e+19,7.76783050444404e+19,673.0000000000006
0.182710299351921,2.7964835340565225e+19,3.173957042792019e+17,2.884725083672635e+18,1.825038415150612e+19,7.736394949889404e+19,673.0000000000006
0.1844740252334839,2.810062885164268e+19,3.1893064519370496e+17,2.895396562608968e+18,1.8342477183079877e+19,7.699209760529457e+19,673.0000000000006
0.1865904962913594,2.8262652238532846e+19,3.207161696051683e+17,2.9114608532945213e+18,1.8450015121148645e+19,7.65532466417312e+19,673.0000000000006
0.1883542221729223,2.839703548119575e+19,3.223017145620292e+17,2.928930096727323e+18,1.8532811439530914e+19,7.61925109015774e+19,673.0000000000006
0.1898239937408914,2.8508584662401753e+19,3.236384715523724e+17,2.940759965437174e+18,1.860376650273531e+19,7.589528834224275e+19,673.0000000000006
0.1915877196224543,2.864182300843553e+19,3.251418893347681e+17,2.9511618306744904e+18,1.869425228980542e+19,7.554338315728776e+19,673.0000000000006
0.1937041906803298,2.8800829392410477e+19,3.268908184935617e+17,2.9667630678365686e+18,1.8800023727067197e+19,7.512777564809106e+19,673.0000000000006
0.1954679165618927,2.8932731927684702e+19,3.284425782944564e+17,2.9839953210755886e+18,1.8881303304141365e+19,7.478601173944946e+19,673.0000000000006
0.1969376881298618,2.9042236736995934e+19,3.297565148058506e+17,2.9958829783361807e+18,1.8950647262749647e+19,7.450435887969121e+19,673.0000000000006
0.1987014140114247,2.9173054256029286e+19,3.3123798602924435e+17,3.0061352934548183e+18,1.9039334035060593e+19,7.417083456616396e+19,673.0000000000006
0.20081788506930018,2.9329201455696073e+19,3.32950407902704e+17,3.020884530435605e+18,1.9143883840206135e+19,7.377687038200701e+19,673.0000000000006
0.20258161095086308,2.945875263118946e+19,3.3446407429082694e+17,3.0378464752013804e+18,1.9223902034372747e+19,7.345284923545716e+19,673.0000000000006
0.20405138251883218,2.9566319399662735e+19,3.35759074760292e+17,3.050134135716739e+18,1.929131542974495e+19,7.3185773697575076e+19,673.0000000000006
0.20581510840039507,2.969484159239295e+19,3.3722666620795366e+17,3.0604179388817597e+18,1.9377974087149474e+19,7.286944154048726e+19,673.0000000000006
0.20793157945827057,2.9848277127366717e+19,3.389049679436035e+17,3.074006854710159e+18,1.948170673404924e+19,7.249566483108122e+19,673.0000000000006
0.20969530533983347,2.997559769060973e+19,3.403743289980205e+17,3.090419211121222e+18,1.956099722052605e+19,7.218814729674662e+19,673.0000000000006
0.21116507690780256,3.0081325498050572e+19,3.4165036258558944e+17,3.103403756608953e+18,1.9626282913656648e+19,7.193459914745438e+19,673.0000000000006
0.21292880278936546,3.0207669006981083e+19,3.431116993896016e+17,3.1140647775530353e+18,1.9710520309541593e+19,7.163418157336337e+19,673.0000000000006
0.21504527384724095,3.035852958983725e+19,3.447632858890414e+17,3.126412957563778e+18,1.9813493599656346e+19,7.127905277686325e+19,673.0000000000006
0.21680899972880385,3.0483731213040685e+19,3.461827229809861e+17,3.141691746938386e+18,1.9892872909933543e+19,7.098676035203762e+19,673.0000000000006
0.21827877129677295,3.058771156258636e+19,3.4743368385627174e+17,3.1554650736226693e+18,1.995616187533988e+19,7.074568022313147e+19,673.0000000000006
0.22004249717833585,3.071198397204096e+19,3.488943219322228e+17,3.1670341072899804e+18,2.0037435261779866e+19,7.045991886110049e+19,673.0000000000006
0.22215896823621134,3.0860395572838044e+19,3.505316510182138e+17,3.1784226289758234e+18,2.013922604812659e+19,7.01219585885566e+19,673.0000000000006
0.2246987335056619,3.103747708527672e+19,3.525067792923765e+17,3.198046400075056e+18,2.0254182794689266e+19,6.972333980514429e+19,673.0000000000006
0.2268152045635374,3.118435196588231e+19,3.5423875681973414e+17,3.2153536582929807e+18,2.034648180703829e+19,6.939588938198475e+19,673.0000000000006
0.2285789304451003,3.130627213277115e+19,3.5564231448053357e+17,3.2260789197032847e+18,2.0427474914366472e+19,6.912625445527118e+19,673.0000000000006
0.2306954015029758,3.1451901200299045e+19,3.572443121860635e+17,3.238725316905611e+18,2.052598556836358e+19,6.88072678618937e+19,673.0000000000006
0.2324591273845387,3.1572795424868397e+19,3.586257925583311e+17,3.253925602524099e+18,2.0601952774846824e+19,6.854456999452853e+19,673.0000000000006
0.2339288989525078,3.1673221999655117e+19,3.598375358758454e+17,3.2672674113629496e+18,2.0662963376077595e+19,6.832779538947517e+19,673.0000000000006
0.2356926248340707,3.179328041350101e+19,3.612511403068727e+17,3.2784681398760207e+18,2.0741403151876735e+19,6.807068549213348e+19,673.0000000000006
0.23780909589194618,3.193670638969254e+19,3.628385739612695e+17,3.28936692903787e+18,2.08397717178977e+19,6.77663514732863e+19,673.0000000000006
0.24034886116139675,3.2107904760514703e+19,3.647439228283555e+17,3.3079883047810765e+18,2.0951349224768733e+19,6.740695135864166e+19,673.0000000000006
0.24246533221927224,3.2249944481958322e+19,3.66420330215693e+17,3.325274169158605e+18,2.1040030233793855e+19,6.711137363157192e+19,673.0000000000006
0.24422905810083514,3.2367881198081716e+19,3.6778970062596826e+17,3.336045756180847e+18,2.1117729238298964e+19,6.686773349748321e+19,673.0000000000006
0.24634552915871064,3.250879444610819e+19,3.693449643473432e+17,3.34762647322466e+18,2.1213595387825123e+19,6.6579137215196496e+19,673.0000000000006
0.2488852944281612,3.2677024281771663e+19,3.7124593534171904e+17,3.3672851611654287e+18,2.1321261335603515e+19,6.623813955551894e+19,673.0000000000006
0.2510017654860367,3.281662207381399e+19,3.728974520119229e+17,3.38353632554098e+18,2.140907071896567e+19,6.595761021154247e+19,673.0000000000006
0.2535415307554873,3.2983297454958625e+19,3.7477257961375296e+17,3.397152046965105e+18,2.152178122386054e+19,6.562609861390369e+19,673.0000000000006
0.25658924907882796,3.318211743479709e+19,3.7697115088305946e+17,3.4174533148229023e+18,2.1652990836520587e+19,6.5235489432819565e+19,673.0000000000006
0.25912901434827856,3.334698651018853e+19,3.789010735842342e+17,3.4371128093651016e+18,2.1756672414709203e+19,6.491489532162495e+19,673.0000000000006
0.26124548540615405,3.348381905715533e+19,3.8047284232730086e+17,3.4494446557627684e+18,2.184735175344036e+19,6.465108629163012e+19,673.0000000000006
0.26378525067560465,3.3647226040183874e+19,3.822787686823142e+17,3.464511260320787e+18,2.195683199068354e+19,6.4339220346977804e+19,673.0000000000006
0.26590172173348015,3.37828552319111e+19,3.838545153419402e+17,3.482078044261947e+18,2.2040987513164136e+19,6.408252448904396e+19,673.0000000000006
0.2676654476150431,3.3895506100791095e+19,3.852057601215448e+17,3.4953585260676086e+18,2.211128193299419e+19,6.3870782792246166e+19,673.0000000000006
0.26978191867291856,3.4030155782292865e+19,3.867463275399546e+17,3.506388127865341e+18,2.2201752005629133e+19,6.361972496771505e+19,673.0000000000006
0.27232168394236916,3.4190980872156738e+19,3.8851656452716666e+17,3.5207791103857244e+18,2.231009390498901e+19,6.332264173458231e+19,673.0000000000006
0.27443815500024465,3.4324483758207468e+19,3.9006388216052736e+17,3.5379698684396206e+18,2.2393110864854004e+19,6.3077886221489594e+19,673.0000000000006
0.2762018808818076,3.443537979340332e+19,3.913919231300234e+17,3.551058920190231e+18,2.246234116855178e+19,6.287583271999232e+19,673.0000000000006
0.2783183519396831,3.4567947539733697e+19,3.9290893628305075e+17,3.561926361985842e+18,2.255139830380408e+19,6.263605061114251e+19,673.0000000000006
0.2808581172091337,3.472630758428792e+19,3.946502412006946e+17,3.57583934814224e+18,2.265837570721005e+19,6.235206947637309e+19,673.0000000000006
0.28297458826700916,3.4857778839601852e+19,3.9616803537002566e+17,3.592672310779455e+18,2.274035409882438e+19,6.2117979504508035e+19,673.0000000000006
0.2847383141485721,3.496699725724405e+19,3.974765495216399e+17,3.6059020277549553e+18,2.2808186297980498e+19,6.192466195960618e+19,673.0000000000006
0.2868547852064476,3.509757365893008e+19,3.989773568570092e+17,3.616823816774757e+18,2.2895546475226964e+19,6.169517819296202e+19,673.0000000000006
0.2893945504758982,3.5253574901110022e+19,4.0069234680707283e+17,3.630041755130994e+18,2.300142636705697e+19,6.1423328438919455e+19,673.0000000000006
0.2915110215337737,3.53831015781085e+19,4.021767549496108e+17,3.6463001380905257e+18,2.3082753130247385e+19,6.119920322076968e+19,673.0000000000006
0.2932747474153366,3.5490713989070103e+19,4.034662314281202e+17,3.659898096579418e+18,2.3149020735847936e+19,6.101409279237661e+19,673.0000000000006
0.2953912184732121,3.561938373992906e+19,4.049564902976669e+17,3.671131124744912e+18,2.3234390036765946e+19,6.079432188536001e+19,673.0000000000006
0.2979309837426627,3.577312611324724e+19,4.066491978929397e+17,3.683549979871135e+18,2.3339289619723436e+19,6.05339345455518e+19,673.0000000000006
0.3000474548005382,3.5900790328966275e+19,4.0809639730168205e+17,3.698863825417635e+18,2.34204990731313e+19,6.031922558431791e+19,673.0000000000006
0.3018111806821011,3.6006864359241773e+19,4.0936406790164806e+17,3.712927243693037e+18,2.348523205120033e+19,6.014186592729028e+19,673.0000000000006
0.3039276517399766,3.613370744321957e+19,4.1084817031519885e+17,3.724831147615007e+18,2.3568236327556157e+19,5.993125637077473e+19,673.0000000000006
0.3064674170094272,3.6285285229902057e+19,4.1252542419720365e+17,3.736559290153557e+18,2.367199458963288e+19,5.9681662674987155e+19,673.0000000000006
0.30951513533276787,3.646627920027706e+19,4.145556146379121e+17,3.7566886524424515e+18,2.3789173396748685e+19,5.938656747748687e+19,673.0000000000006
0.31205490060221847,3.661649061222857e+19,4.163176348230621e+17,3.7740496408396733e+18,2.3884108729905435e+19,5.914367409396418e+19,673.0000000000006
